method;startTime;endTime;currency;asset;candleSize;historySize;PPR_available.bellowMax;PPR_available.upperMin;trades;market;relativeProfit;startBalance;startPrice;endPrice;balance;profit;relativeResult;
"PPR_available";"2017-01-01 00:00:00";"2017-08-30 00:00:00";BTC;ETH;60;1;0.99;1.01;168;8.7337;2.7541;0.008335;0.008335;0.08113001;0.031290441307827;0.022955441307827;-0.0498;
"PPR_available";"2017-01-01 00:00:00";"2017-08-30 00:00:00";BTC;ETH;60;1;0.99;1.02;142;8.7337;2.0368;0.008335;0.008335;0.08113001;0.025311677180290797;0.0169766771802908;-0.0558;
"PPR_available";"2017-01-01 00:00:00";"2017-08-30 00:00:00";BTC;ETH;60;1;0.99;1.03;130;8.7337;1.9652;0.008335;0.008335;0.08113001;0.0247145692309919;0.016379569230991903;-0.0564;
"PPR_available";"2017-01-01 00:00:00";"2017-08-30 00:00:00";BTC;ETH;60;1;0.99;1.04;112;8.7337;2.3838;0.008335;0.008335;0.08113001;0.028203734061462704;0.019868734061462702;-0.0529;
"PPR_available";"2017-01-01 00:00:00";"2017-08-30 00:00:00";BTC;ETH;60;1;0.99;1.05;100;8.7337;2.3211;0.008335;0.008335;0.08113001;0.027681656768012;0.019346656768011998;-0.0534;
"PPR_available";"2017-01-01 00:00:00";"2017-08-30 00:00:00";BTC;ETH;60;1;0.99;1.06;92;8.7337;2.0101;0.008335;0.008335;0.08113001;0.0250891967877681;0.0167541967877681;-0.0560;
"PPR_available";"2017-01-01 00:00:00";"2017-08-30 00:00:00";BTC;ETH;60;1;0.99;1.07;84;8.7337;1.9377;0.008335;0.008335;0.08113001;0.0244858531859006;0.0161508531859006;-0.0566;
